FORMULA,PROPERTY: YS (MPa)
Mn37(Co13B8)3,1.0
YMg59Cu40,1.0
La9(Mg5Ni3)2,1.0
Hf76(V3Si5)3,1.0
Al22Co3,0.0
La11Cu44.5Au44.5,1.0
VFe8B,0.0
Zr10Al0.09Fe89.91,1.0
HfCuNi3,1.0
Y2Mg13Ni5,1.0
Co1.7Si16.5Pd81.8,1.0
Zr59Cu40B,1.0
Co17SiB2,0.0
Fe70Si13B17,1.0
Zr5Co44Ni,1.0
MnGe9Pd40,1.0
Fe91B4Mo5,0.0
Ti15(Nb4Si)7,1.0
Zr10Fe89.964Ge0.036,1.0
Fe31W8C11,0.0
Co17(B3C)2,1.0
Y3Mg4Ni3,1.0
Ti4Cu5Ni,1.0
Zr5Fe86B9,1.0
Y2.5Mg93.5Mn4,0.0
Cr5Fe81B14,1.0
Nd3Al13Ni4,1.0
Y(Mg28Cu5)3,0.0
Cu83.5Ag8.9P7.6,1.0
Zr10Cr17.1Co72.9,1.0
Co10Ni71P19,0.0
Mg3Ti7Al10,1.0
Gd3Al13Ni4,1.0
ZrCo8W,1.0
Ti40Nb47Si13,0.0
Al6Co39B5,0.0
CeAl44Cu5,0.0
Zr9Al6Ni5,1.0
CrSi10Pd39,1.0
La24Al59Ni17,1.0
Fe79(B5P2)3,1.0
Zr5V3Ni2,1.0
Cr2.5Fe80.5B17,1.0
Al57Co18Ge25,1.0
Zr45Co54Pd,1.0
Ni23B23C4,0.0
Zr56.95Co15Ni28.05,1.0
Cr3Ge18Pd79,1.0
Zr10V0.054Fe89.946,1.0
Al49Co,0.0
Nd7Mg9Cu4,1.0
Fe13B7,1.0
La41AlNi8,1.0
Fe13Si4C3,1.0
Y2MgCu2,0.0
Nb19(Si2Ge)2,1.0
Nd5(AlCu14)3,1.0
NdMg15Ni4,1.0
Fe73Si9.5B17.5,1.0
Ho(Fe5B)4,1.0
Fe89Ni3B8,0.0
Al13Cr4Si3,0.0
Fe46.2Ni30.8B23,1.0
CeAl47Fe2,0.0
Co13SiB6,1.0
Zr3Cr5Co42,1.0
Al9Cr3Si8,0.0
Hf10V7Si3,1.0
Y51Al15Cu34,1.0
Ti3Al7,0.0
Ti9Nb8Si3,1.0
Mn15Fe71B14,1.0
Zr16(AlNi)17,1.0
LaAlCu3,0.0
Hf12.2Fe51.5O36.3,0.0
Al2Ni5B3,1.0
Co10Ni73P17,0.0
Mn15Fe77B8,0.0
Ce2Al17Co,1.0
Zr5Cr2Fe43,1.0
Al9Cr,0.0
Fe41(SiB2)3,1.0
Si10Ge7Pd83,1.0
La4Ni,1.0
TiCo19B5,1.0
Cr3Co5B2,1.0
Al10Fe33B7,1.0
Al18FeNi,0.0
Ti11(Nb2Si)3,1.0
Al43Fe5Co2,0.0
La7.5Al85Mo7.5,1.0
Ce3AlCu46,0.0
Co7Si2B,0.0
Al47Co3,0.0
La6Mg11Cu3,0.0
Cr7Fe35B8,1.0
Er67.5B10Au22.5,1.0
Co65Si22.5C12.5,1.0
Mn49(Co9B8)3,1.0
Fe23Ni59B18,1.0
Cu15Si16Pd69,1.0
Hf38Nb5Cu57,1.0
Gd3Zr5Fe42,0.0
Fe6B9Mo85,1.0
CuNi83P16,0.0
Zr65Co34Pd,1.0
Zr10Ni73B17,1.0
Ce3Cu87Ag10,0.0
Al91(Fe2Ni)3,0.0
La6Al3Ni11,1.0
Nd10Fe82.5B7.5,1.0
Hf48Nb37Si15,1.0
Fe70Si12.5B17.5,1.0
Mg23(AlGa2)9,1.0
La49AlNi50,1.0
La5Al2Ni3,1.0
Ce3Mg12Cu5,0.0
Cr5Fe38B7,1.0
Al52Fe23Ge25,1.0
Co14Mo6C5,1.0
Al14Ni25B11,0.0
Gd14Si11,1.0
Fe39Ni39B22,1.0
Ti9Al9Cu2,0.0
Fe83B8P9,1.0
Al43Fe4Co3,0.0
Co15Si4C,0.0
Zr21(AlNi)2,1.0
La13Al4Ni3,1.0
Cr5(Fe4B)9,1.0
La4Mg11Cu5,1.0
PrZr5Fe44,0.0
Fe9Ag11,0.0
Nd2Al21Ni2,1.0
Zr6AlNi13,1.0
CrFe19P5,1.0
Nd2(Mg5Cu)3,1.0
Ce8Nb5Al87,1.0
Ce5Al87Ni8,1.0
Si18Ni16.4Pd65.6,1.0
Zr5Fe34B11,1.0
Y2(Mg5Ni)3,1.0
Fe67(Cu5B6)3,0.0
La2Mg37Zn11,1.0
Al63Si6Mo31,1.0
Mn16(Co2B)3,1.0
SiBMo3,0.0
ZrCu,1.0
Ti15Si2Ni3,1.0
Mg14AlZn5,1.0
Fe13Cu47Ag40,0.0
La2(CuAu)9,1.0
Zr5CrFe44,1.0
Tb33.3Fe66.7,0.0
Ce10(Al29Cr)3,1.0
La3Mg14Ni3,1.0
Nd20.625Fe61.875B17.5,1.0
Zr5.5Fe80B14.5,1.0
Nd11.8Fe82.1B6.1,1.0
Zr66.9Mn33Ni0.1,1.0
Zr5Ti2Si43,0.0
Co77W5C18,0.0
YMg18Ni,0.0
Hf5Cu3Ni2,1.0
Mg9Ni,1.0
LaMg3Ni,1.0
La37(Al19Ni2)3,1.0
La3Al3Cu4,1.0
Ni73B22C5,0.0
Al45Fe4Ni,0.0
Al13Fe4Cu3,1.0
Si20Pd73Au7,1.0
Zr56.95Cr15Ni28.05,1.0
Ti42NbCu57,1.0
Co77.5Si15B7.5,1.0
Zr14(AlFe)3,1.0
Cr9Fe36B5,0.0
Ti3Si4Ni3,0.0
LaMg8Ni,1.0
Ti9Cu,0.0
Mn17.4Al74.6Si8,0.0
Co89B11,1.0
Hf82(NbSi5)3,1.0
La15Al4Ni,1.0
Ta5(NbNi4)3,1.0
Zr5AlNi44,1.0
Zr69Cu30B,1.0
Mn5Fe81B14,1.0
Zr85(Si2Sn3)3,1.0
Nb15VSi4,1.0
LaAl4Ni5,0.0
Zr11Be7Nb2,1.0
Zr3AlNi,1.0
Fe20Ge2B3,1.0
Si17.6Pd82.4,1.0
ZrTi5Be4,1.0
La8(Al9Ni5)3,1.0
Fe18B5W2,1.0
Fe20B2Mo3,0.0
Cr5(Fe4B)4,1.0
Fe17B2Mo,0.0
Si16.5Ni15Pd68.5,1.0
ZrCr2Co7,1.0
Zr5Ni78B17,1.0
Si3Pd17,1.0
Al4Ni27B19,1.0
Al8(Fe5B)7,1.0
Ni53B41C6,0.0
Hf52(Nb11Si5)3,1.0
Ba2(La9Cu7)3,1.0
Zr10Ti7Si3,1.0
Ca1.25Al88.75Ni10,0.0
CeMg9,0.0
Si3GePd21,1.0
Fe10B19N21,1.0
Al11V4Ge5,0.0
U20.6Si20.6Pd58.8,1.0
Zr6.5V14Co79.5,1.0
Ti32Al59Ni9,1.0
Nd2Al20Ni3,1.0
Ti6AlCu3,1.0
Fe41Ni5B4,0.0
Cu2Ni18P5,1.0
Ti13Si3Ni4,1.0
Zr13Ta4Ge3,1.0
Zr66.95Co33Ni0.05,1.0
La73Cu27,1.0
ZrVCo8,1.0
La11AlNi8,1.0
Hf7.6Zr68.4Fe24,1.0
Ti4(CuNi)3,1.0
Cr3Ni77P20,1.0
LaNi,0.0
Zr5Al87.5Ni7.5,0.0
Zr9(Co11W2)7,1.0
Mn3Al47,0.0
Al45Co4Ni,0.0
Al7Cu3,0.0
Si9Pd8Au33,1.0
Ti10Si3Ni7,1.0
Al87Fe6Ni7,0.0
Ti39Si11,1.0
Hf7(Fe27B4)3,1.0
Hf52(V11Si5)3,1.0
Y8Al87Ni5,1.0
Zr13Be6Nb,1.0
La9Al7Ni4,1.0
Ti4Co16B5,1.0
Zr6Al5Ni9,1.0
V5Fe38B7,1.0
Ce4Mg13Cu3,0.0
Cr7(Ge6Pd25)3,1.0
MnFe89B10,0.0
YMg13Ni6,1.0
Al14Cr5Si,0.0
Fe77B8Mo15,0.0
Fe81B6P13,1.0
Zr17Al59Ni24,1.0
Ta12Ni71B17,1.0
V25Co63.75B11.25,1.0
Mg9Al4Ag7,1.0
Zr3Cu7,1.0
VFe17B2,0.0
Fe79(Cu5B2)3,0.0
Y3Al12Ni5,1.0
Hf79(Nb2Si5)3,1.0
ZrAl7Ni2,1.0
Cr3Ni13P4,1.0
CeAl17Ni2,1.0
Nd15Fe77.5B7.5,1.0
Ti3Al2,0.0
Zr11Cu5Ni4,1.0
Fe18Ni53B29,1.0
Zr13V2Ni5,1.0
Ca7.5Mg87.5Zn5,0.0
Fe74.8Si13B12.2,1.0
La8Mg7Cu5,1.0
Mn11Co11B3,1.0
Zr3Ti4Si13,1.0
Ni33Mo10C7,1.0
CeNb2Al17,0.0
Co15SiB4,1.0
Si2(Ni5B)3,1.0
TiAlCu3,1.0
La2Al3Ni5,1.0
V5Fe91B4,0.0
Cr5Ge18Pd77,1.0
Al46FeNi3,0.0
Ti2Cu2Ni,1.0
Cr2(Ge3Pd13)3,1.0
Ce23Al60Fe17,0.0
Mn17.6Co70.4B12,1.0
Al13Cr4Ge3,0.0
ZrCu3,0.0
Ni29B55C16,1.0
Gd3Al47,0.0
Zr24Cu75B,0.0
Cr11(Co10C3)3,0.0
Ce8Cu37Ag55,1.0
Ti10CuNi9,0.0
Ce4Al41Ni5,1.0
Zr60.3Mn10Ni29.7,1.0
Zr3Cu2,1.0
Fe3Cu7,0.0
LaAl37Ni12,1.0
Co18B6C,1.0
Al2(Co11B5)3,1.0
Hf69V16Si15,1.0
Zr13Al5Ni2,1.0
Co14Ni69P17,0.0
Fe14(SiB)3,1.0
Zr36Ti9Si55,1.0
YMg16Ag3,1.0
Mg9Mn,0.0
Fe67(Ni5B6)3,1.0
Mn5Co17B3,1.0
GdAl18Ni,1.0
Al6NiGe3,1.0
Ti10Cu3Ni7,0.0
La2Al16Ni7,1.0
Mg3Ti20Al77,0.0
Al78Fe7Cu15,0.0
Ni75P18W7,1.0
Ti2AlNi,1.0
Co14(WC)3,1.0
Nd3Fe17,1.0
La11(Al2Ni)3,1.0
La3Mg5Cu2,1.0
Nb12Fe83B5,0.0
Zr56.95Fe15Ni28.05,1.0
CeAl17Cu2,1.0
Al65Si19Ni16,1.0
Al43Fe5Ni2,0.0
LaAl38Ni11,1.0
Si16.5Pd79.5Au4,1.0
Fe80B9P11,1.0
Ca7Mg2Cu,1.0
MnAl46Ni3,0.0
Cr6.6Fe79B14.4,1.0
Ni81.5B17P1.5,1.0
Mg4Ni,1.0
Ce3Mg15Cu2,0.0
Mn3CoB,1.0
Mn(Al29Ni4)3,1.0
Hf2Ta7Fe16,1.0
Y2Al17Ni,1.0
Co18B7,1.0
Al90FeNi9,0.0
Ni7B3,1.0
NdAl45Ni4,1.0
Fe38(Mo3C)3,1.0
Fe75Si13B12,1.0
Zr13Nb4Si3,1.0
Fe17B3Mo5,1.0
Cr7Ni73P20,1.0
CrNi15P4,1.0
Mn3Al42Ni5,0.0
Fe77B15P8,1.0
Fe80Si9P11,1.0
Mn38.5Co41.5B20,1.0
Cu82.5Ag10.5P7,1.0
GdAl,1.0
Fe16Si3B,1.0
Zr3AlNi6,1.0
Ni81.5B16.7P1.8,1.0
YAl17Ni2,1.0
TiAl4Ni5,0.0
Y7.5Mg86.5Mn6,1.0
Fe78B9P13,1.0
Mg6AlZn3,0.0
Fe38(CuAg)31,1.0
La6Mg9Cu5,1.0
Cr22Ni17Mo61,0.0
Fe39Cu5B6,0.0
Ni37B59C4,1.0
Zr14(Al5Ni7)3,1.0
Al15Cr4Si,0.0
Nd6Mg9Ni5,1.0
Tb32.5Al2.5Fe65,1.0
Zr4Al5Ni,0.0
Fe20SiP4,1.0
Cu3Ni17P5,1.0
Co13W4C3,0.0
Ti45Al36Ni19,1.0
La3Al7,0.0
Ni81.5B12P6.5,1.0
Al4Co31B15,1.0
Zr15V14Co71,1.0
Si5Pd19Au,1.0
Zr6V5Ni9,1.0
Tb32.5Fe65Si2.5,1.0
Zr12Fe85B3,1.0
Ti16NbSi3,1.0
Co67.5Si22.5C10,1.0
Fe3Co5B2,1.0
Ti7Nb10Si3,1.0
Tb67.5Al22.5B10,1.0
Fe31Ni10B9,1.0
Co36Mo5C9,1.0
Si16.5Pd76Au7.5,1.0
Mn49(Co13B4)3,1.0
Zr15Ti3Si2,1.0
Al89Fe6Ni5,0.0
Fe33Ag67,0.0
Zr6Fe39B5,1.0
Fe33Ni5B12,1.0
Nd2Mg3Ni5,0.0
Zr12Cu7B,1.0
Mg70(Cu7Au3)3,1.0
Co7SiB2,1.0
Zr57.6Al10Ni32.4,1.0
Co2Ni81P17,0.0
Zr4(Co6Mo)3,1.0
Nb6Fe39B5,1.0
Ce3Al42Ni5,1.0
Ti9Al3Cu8,1.0
Ca2La60.5Cu37.5,1.0
Y12.5Mg77.5Mn10,0.0
Al8Co25B17,1.0
Fe93B2Mo5,0.0
Mn17Fe5B3,0.0
Ti9V8Si3,1.0
Fe37B10Mo3,1.0
CeAl8Ni,1.0
Mg3Zn,1.0
Co80W7.5C12.5,0.0
Ni3PPd,1.0
La8Al11Ni,1.0
Mg16AlZn3,0.0
Fe82(SiB5)3,1.0
Ce2Al43Ni5,1.0
MnAl49,0.0
Cr10Fe39B,0.0
Nb7Fe85B8,1.0
Zr7Ti2Si,1.0
Ce3Cu77Ag20,0.0
Ti4Si,1.0
ZrCo8B,1.0
Zr39Ti11,1.0
Ti13Al2Cu5,1.0
Gd3Al16Ni,0.0
Zr17(SiNi3)2,1.0
Fe65B17.5F17.5,1.0
Al15V2Ge3,0.0
Zr7Co89Mo4,1.0
Ti5Co17B3,1.0
Si9.45Ge13.66Au76.89,1.0
Si18Ni49.2Pd32.8,1.0
Fe21Cu15Ag14,1.0
Nb19Si5Ge,1.0
Fe79(Ni5B2)3,0.0
Hf32.3Nb25Cu42.7,1.0
La9Al14Ni27,1.0
Co72.5Si12.5B15,1.0
Co7Ni71P22,0.0
Nb11.5Ni71.5B17,1.0
Co13Si4B3,0.0
Mg3AlZn,0.0
Mn49Co35B16,1.0
Al2(Co13B3)3,1.0
Zr13Be7,1.0
Ti42Al51Ni7,1.0
Mn4Al43Ni3,0.0
Cr56Ni39Mo5,1.0
Ce3Al14Fe3,0.0
Ce10Mn7Al83,0.0
CaAl18Ni,0.0
SmAl8Ni,1.0
Al13V2Ge5,1.0
V5Fe79B16,1.0
Zr12Cr3Ni5,1.0
CeAl47Cr2,0.0
Sr9La62.5Cu28.5,1.0
Hf54Nb31Si15,1.0
Fe33W10C7,0.0
Al44Cr5Si,0.0
La9Al,0.0
Zr5Fe88B7,0.0
Nd3Mg10Cu7,1.0
CeMnAl8,0.0
Si16.5Ni40Pd43.5,1.0
Ce3Al14Cu3,0.0
CuSi2Pd7,1.0
Zr2Al21Ni2,1.0
Nb7.5Fe83B9.5,0.0
Si16.5Ni43.4Pd40.1,1.0
Mn4Fe16B5,1.0
Hf84NbSi15,1.0
Ce3Cu37Ag10,1.0
Fe80B9C11,1.0
Ti28(Nb5Cu19)3,1.0
Fe57Cu6Ag37,0.0
Al23Cr2,0.0
La6Mg9Ni5,1.0
Mo16P5Ru4,1.0
Zr3Fe22,1.0
V7Fe79B14,1.0
LaZr5Fe44,1.0
Sr4La59Cu37,1.0
La2AlCu2,1.0
Zr9.2Cr9.6Co81.2,1.0
Fe95CuB4,0.0
Ni21B4,0.0
Al2Co35B13,1.0
Mn9Fe31B10,1.0
Ni37.5P25Pd37.5,1.0
La3Ni7,0.0
Nb17Si3,1.0
Nb9Si4Mo7,0.0
Zr35Fe14Rh,1.0
Ca5Mg3Cu2,1.0
Al14CrSi5,0.0
Zr10(FeNi9)9,1.0
Hf83V2Si15,1.0
Zr15V2Si3,1.0
Fe5Cu16Ag29,0.0
Si(BMo2)3,0.0
Cr5Fe43B2,1.0
Al23FeCo,0.0
La10Al7Ni3,1.0
Ni33B55C12,1.0
Mn8Co12B5,1.0
Mg5Al74Pd21,0.0
Cr5Fe41B4,1.0
Ce10Nb13Al77,0.0
FeNi3P,1.0
Ta(NbNi2)3,1.0
Co16B5C4,1.0
Ti33Nb10Cu57,1.0
Sm7Al43,1.0
Fe37W4C9,0.0
Ti5Al7Cu8,0.0
Fe15SiB4,1.0
Ce8Mn5Al87,0.0
Y13Al82Ni5,1.0
Nb39Si7Ge4,1.0
Ce5Al4Cu41,1.0
Ce2Al83Cu15,0.0
Zr10.4Cr10.6Co79,1.0
Fe79(W2C)7,0.0
Fe7Ni9P4,1.0
Fe21BMo3,0.0
TiNb16Si3,1.0
Ti2Al3,0.0
Al6Ni29B15,1.0
Si2(Ni5C)3,0.0
Al5VGe4,0.0
Zr13Ta4Si3,1.0
Cu7Ni34P9,0.0
Zr6.5V10Co83.5,1.0
Gd2Al23,1.0
Si22.5Ni65C12.5,1.0
Fe80Si12.5B7.5,1.0
Zr60.3Fe10Ni29.7,1.0
ZrFe2Co7,1.0
Fe81Cu3B16,0.0
Ti8AlCu,0.0
Zr7.5V20Co72.5,1.0
Al67V13Cu20,1.0
Fe19BMo5,0.0
La21Al28Ni,1.0
Al69Fe13Cu18,0.0
Al15Cr2Si3,0.0
Ti12SiNi7,1.0
CeAl18Fe,1.0
TiAl12Cu7,0.0
Fe48Ni35B17,1.0
Fe41SiB8,1.0
Al2VGe,0.0
CeAl8Fe,1.0
Fe39Ni42B19,1.0
MnAl47Co2,0.0
Y2Mg17Ag,0.0
Fe78.5Si9B12.5,1.0
NdAl18Ni,1.0
Al87Co2Ni11,1.0
Fe40B9Pd,1.0
Co15W2C3,0.0
Zr6.5V12Co81.5,1.0
Ni21B23C6,1.0
Ni2PPt2,1.0
Al87Co4Ni9,0.0
Ti15V2Si3,1.0
CrSi4Pd15,1.0
Fe19Ni21B10,1.0
Zr46.9Fe30Ni23.1,1.0
Zr3Fe78B19,1.0
V15Co72.25B12.75,1.0
Ti3Si,0.0
TiNi15P4,1.0
Co14Ni67P19,0.0
Hf6CuNi3,1.0
Cr4P,0.0
Al43CoNi6,0.0
Zr23Ti5Cu22,1.0
Co29(W4C3)3,0.0
Mn15Fe73B12,0.0
Al13Cr5Si2,0.0
Cr87P13,0.0
Cr15Co24C11,0.0
Ni27B17C6,1.0
Mn5(Fe14B)3,0.0
Zr11Fe89,1.0
ZrTi9,0.0
Co7Ni73.5P19.5,1.0
Hf2Ni3,1.0
Si8(Ni5B)7,1.0
Hf4TaFe5,1.0
Al62Ni13Ge25,1.0
Zr63Al27Ni10,1.0
MnFe8B,0.0
TiAl11Cu8,1.0
Mn30.5Co45.5B24,1.0
Fe64B29N7,1.0
Zr13Cu6B,1.0
Fe41Ni42B17,1.0
Zr41Al7Ni2,1.0
Ni31Mo12C7,1.0
La7Al6Ni7,1.0
Fe39Ag61,0.0
TiCu7Ni2,0.0
Hf8(Zr3Si)3,1.0
Nd3MgNi6,0.0
Si15(Ni4B)17,1.0
Fe35W8C7,0.0
La3Al4Cu3,0.0
Zr3Ti4Cu13,1.0
Al4Ni37B9,1.0
Ca4La58.5Cu37.5,1.0
Fe91NiB8,0.0
Al2(Ni13B3)3,1.0
Mg2AlZn2,0.0
CeAl44Ni5,1.0
Fe6.7Si16.5Pd76.8,1.0
La16Al3Ni,1.0
Fe79B10F11,1.0
Nd5Mg83Ni12,1.0
Ti30.1Nb30Cu39.9,1.0
Fe65Si22.5C12.5,1.0
Cr30Ni51P19,1.0
Ti11Al2Cu7,1.0
Hf30.1Nb30Cu39.9,1.0
Y3Mg16Ag,1.0
Fe15Si3B2,1.0
Al86.7Fe1Ni12.3,1.0
La7AlCu2,0.0
La24Al17Ni59,1.0
Ti5Al41Ni54,0.0
YAl18Ni,1.0
Co34Mo5C11,1.0
Fe6Co85B9,1.0
Al11(CrSi2)3,1.0
Al47Ni3,0.0
Ce4Al15Fe,0.0
Al46FeCo3,0.0
Yb18Cu7,1.0
Ni20P19Pd61,1.0
Fe78.5P15C6.5,1.0
Mg31(Ti18Al5)3,0.0
Ti9Al11,0.0
Ce25Al62.5Fe12.5,0.0
NdAl24,0.0
Mn9Co35B6,1.0
Mg51Ti40Al9,0.0
CeCu7Ag12,0.0
V5Fe81B14,1.0
Co77.5Si10B12.5,1.0
Ti13Si2Ni5,1.0
Mg83Ti17,0.0
Fe20B3P2,1.0
Si3Ni15B2,1.0
Zr23V30Ni47,1.0
La4Mg13Ni3,1.0
Fe80P12.5C7.5,1.0
La3Zr5Fe42,1.0
La5(Mg3Ni2)3,1.0
Ca6MgGa3,1.0
Fe77Si11B12,1.0
Zr2Fe22B,1.0
Zr10Cr17Fe73,1.0
Al46Fe3Ni,0.0
Zr38.7Nb10Cu51.3,1.0
Fe33Cu10B7,0.0
Fe81Ni5B14,1.0
Fe81B10P9,1.0
Mn2Al87Ni11,1.0
LaAl18Ni,0.0
Co95W2.5C2.5,0.0
Fe77.5B20W2.5,1.0
CeAl9,1.0
Ti67.5Nb15Si17.5,1.0
Nd3Fe14B3,1.0
Fe15CoB4,1.0
Fe2Co2B,1.0
Al46Co3Ni,0.0
Fe5Co3B2,1.0
Mn6Co14B5,1.0
Mn13.4Co53.6B33,1.0
Zr7Ti3Cu10,1.0
Zr66.95Ti0.05Ni33,1.0
Hf40.9Nb5Cu54.1,1.0
Zr19Fe6,1.0
Al44Fe5Co,0.0
Zr44Ti17Cu39,1.0
Nd4Fe77B19,1.0
Fe21Ni62.5B16.5,1.0
Zr7Nb10Si3,1.0
Ti7CuNi2,1.0
Co9Ni74P17,0.0
Fe85Si2B13,0.0
Co17Mo3C5,1.0
Hf2Cu3,1.0
Si16.5Ag4Pd79.5,1.0
MnFe7B2,1.0
Ce11Al5Ni4,1.0
Si16.5Pd79.3Au4.2,1.0
Nb7.7Fe78.1B14.2,1.0
Zr10Al3Ni7,1.0
Zr12Cr12.6Co75.4,1.0
Al2Co7B,0.0
Fe81.5P15C3.5,1.0
Hf72Nb13Si15,1.0
Cr2Fe18B5,1.0
Hf11(Cu2Ni)3,1.0
Nb6Fe41B3,1.0
Ti4Co37B9,1.0
Ba3La57Cu40,1.0
Sr8.5La63.5Cu28,1.0
Zr71Ti9Si20,1.0
Zr3Al14Ni3,0.0
Ce2Al2Cu21,1.0
Mg12Ti7Al,0.0
B8Mo55.5Ru36.5,1.0
La13Al2Ni5,1.0
Zr9Al3Ni8,1.0
Ca7.5Al87.5Fe5,1.0
Mg13(Ti18Al11)3,1.0
Fe75Si4B21,1.0
Zr11.2Co82.2W6.6,1.0
Zr17.5Cr8Co74.5,1.0
La(AlNi2)3,0.0
Mg5Al4Zn,0.0
Cr3Ni5B2,1.0
Hf6Cu3Ni,1.0
BMo3,0.0
Zr10AlNi9,1.0
Si15Ni72B13,1.0
Y15Mg48Cu37,1.0
Fe37(Cu2Ag)21,0.0
Ni55B42.5C2.5,0.0
Ti5Al54Ni41,0.0
Zr5(Fe14B)3,1.0
Mn5Fe37B8,1.0
Cr8Fe41B,0.0
Zr5Co77Mo18,1.0
Co67.5Si17.5C15,1.0
Nd3Al47,0.0
Si17B12Mo71,1.0
Si2Ni16B7,0.0
Fe19B5Mo,1.0
Al44(FeNi)3,0.0
Ti7Co2B,1.0
Zr39Cu60B,1.0
YMg8Ag,1.0
Si11Ni78B11,1.0
Zr10Ti4Cu11,1.0
Zr29Cu70B,1.0
Cu4Ni35P11,1.0
La4Mg5Cu,0.0
Nb7.1Fe82.3B10.6,0.0
La3Al5Cu2,0.0
Zr17AlNi2,1.0
CrSi20Pd79,1.0
Ti2Co18B5,1.0
Zr33Nb10Cu57,1.0
MnFe85B14,1.0
Ni39B11,0.0
Nd3Al44Ni3,1.0
Sb19.3Pb27.5Au53.2,1.0
Al86Co5Ni9,0.0
Gd8.4Co75.6Mo16,1.0
Cr2Fe21B2,1.0
Mg3Zn2,1.0
Nd2Mg13Ni5,1.0
Y7.5Mg88.5Mn4,1.0
Hf2(Zr5Si)3,1.0
Nb15Fe42.5Co42.5,1.0
Zr9Al31Ni10,1.0
Al44(FeCo)3,0.0
Zr5Co43B2,1.0
Al22Co2Ni,0.0
Al43Co7,0.0
Nd5Al87Ni8,1.0
Zr2Al2Ni,0.0
Fe38(BMo3)3,0.0
Cu7Ni33P10,0.0
Mn(Al7Co)3,0.0
Fe79B8P13,1.0
Zr15V2Ge3,1.0
Zr7Ni13,1.0
La3Mg14Cu3,0.0
Ni20B4C,1.0
Ni69Mo12P19,1.0
Nd4Al43Ni3,1.0
BaLa61Cu38,1.0
Sr7La56Cu37,1.0
Ti19Si,0.0
Sm9Al41,0.0
Fe39Ni10B,0.0
Al6CrGe3,1.0
Ca4La67Cu29,1.0
Al3Cu2,0.0
FeNi79P20,1.0
Ni5(PPd4)19,1.0
Ti12V5Si3,1.0
Co77.5W7.5C15,0.0
Cr5Ni11B4,1.0
Sm3Al22,1.0
Cr20(Co7C3)3,1.0
Al21Co5Ge24,1.0
Zr38V25Ni37,1.0
Mn27Co17B6,1.0
Zr11Nb8Si,0.0
Gd11Al9,1.0
La15Al3Ni32,1.0
Ni42B7C,0.0
Zr2V2Co21,1.0
Ni38B5P7,1.0
Fe82Si5B13,1.0
Ti11(Be2Si)3,0.0
Ni8P5Pd12,1.0
Fe41(W2C)3,0.0
Al32Ni5Ge13,1.0
La13Al5Ni2,1.0
Zr3Be2,1.0
