FORMULA,PROPERTY: YS (MPa)
Fe37B4Mo9,0.0
Zr5Cu2Ni3,1.0
Mg17AlZn2,0.0
CeAl15Cu4,0.0
SiB4Mo15,1.0
Fe21B4,1.0
NdMg8Ni,1.0
Mn21Co21B8,1.0
Ti7Al2Cu,0.0
Hf(CuNi)2,1.0
Zr7.2Cr20Co72.8,1.0
Mg27Ti45Al28,1.0
La(AlNi)2,1.0
Al12Cr5Si3,0.0
Cr6Co14C5,0.0
Co31B18C,1.0
Ti3Ni2,1.0
Ni19B6,0.0
CeAl89Fe10,0.0
Sm7Al83Ni10,1.0
Al6Co41B3,0.0
Si16.5Ag6.7Pd76.8,1.0
Hf11Cu4Ni5,1.0
Zr15Cu4Ni,0.0
Nb15Fe72.5Co12.5,1.0
Zr56.95V15Ni28.05,1.0
Ni16B5C4,1.0
Nd6Fe75.5B18.5,1.0
Ca2Al17Fe,1.0
Fe12Ag13,0.0
Si2(Ni11B5)3,0.0
Al45Fe2Co3,0.0
Fe15P4C,1.0
Cr24Fe56.5P19.5,1.0
Nd3Fe82B15,1.0
Co16Mo4C5,1.0
Ce6Al87Ni7,1.0
Nd4Al13Ni3,0.0
Al6Co31B13,1.0
NdMg5Ni4,0.0
Cr5(Fe4B)3,1.0
Ti8SiNi11,1.0
La2Al17Ni,1.0
Fe2Cu83Ag15,0.0
Cr(Ge2Pd9)9,1.0
Co14Si5C,0.0
Nd5(Mg3Cu2)3,1.0
NdAl46Ni3,0.0
Mg8AlZn,0.0
Fe30.5Ni50.5B19,1.0
Al45Fe4Si,0.0
Cu4Si16.5Pd79.5,1.0
Cr18Fe23C9,1.0
Nd2Cu3,0.0
Ti6Co35B9,1.0
Ce4NbAl45,1.0
Fe91CuB8,0.0
Si18Ag5Pd77,1.0
Ni66.5B17Mo16.5,1.0
Ce10Al89Ni,1.0
Nb9.6Fe77B13.4,1.0
Fe29Cu8Ag63,0.0
Ti4(AlCu)3,0.0
Ce5(Al2Cu13)3,0.0
Al43Fe3Ni4,0.0
Ti15Si4Ni,0.0
La9Al15Ni26,1.0
Mn2(Al15Ni)3,0.0
Zr12Be7Nb,1.0
Al61(Cr7Si6)3,0.0
NdMg5Cu4,1.0
Zr7Al5Ni13,1.0
Cr5Co3B2,1.0
Zr21Al17Ni12,1.0
Al91CoNi8,0.0
Al65(Fe3Ni2)7,0.0
Co7B3,1.0
Ca7MgCu2,1.0
Fe33W6C11,1.0
Co62.5Si17.5B20,0.0
Cr4Fe43B3,1.0
Al43FeNi6,1.0
Mg13(Ti9Al20)3,0.0
Zr7Fe3,1.0
LaAl17Ni2,1.0
Si3Ni15C2,0.0
Ce6Cu79Ag15,1.0
Fe79(B2P5)3,1.0
Al59Ni10Ge31,1.0
Hf77V8Si15,1.0
Y3Cu2,1.0
Ti4Ni21,0.0
La2Mg3Cu5,1.0
Zr5(CrFe14)3,1.0
Zr5Cu3Ni2,1.0
Ti5SiNi4,1.0
Al22Cr3,0.0
Cr3Fe37P10,1.0
CuNi7P2,1.0
La30Al53Ni17,1.0
Al47Co2Ni,0.0
Fe75.3Si9.7B15,1.0
Ce3Al16Cr,0.0
Ti22Al53Ni25,1.0
Zr11(Cu2Ni)3,1.0
Al17CoNi2,0.0
Zr8VCo41,1.0
CeMg18Ni,0.0
Ti3Si3Ni4,0.0
Ba2La71Cu27,1.0
Zr2(TiSi5)3,1.0
Zr5(FeNi4)9,1.0
CaMg7Al2,1.0
Fe74.9Si7.3B17.8,1.0
Y12Mg5Cu8,1.0
Sr1.5La61.5Cu37,1.0
Al44Fe5Si,0.0
Ti52.5Nb30Si17.5,1.0
La5Al4Ni,1.0
Al89Co3Ni8,0.0
Si3(Ni10B)2,0.0
NdAl17Ni2,1.0
Zr66.95Cr33Ni0.05,1.0
Ti9Si2Ni9,0.0
Hf7Ni3,1.0
Zr2Ti3Ni5,1.0
Ce3Cu62Ag35,0.0
V15Fe71B14,1.0
Ce6Mn5Al89,0.0
Nd3Fe7,1.0
Zr3Al38Ni9,1.0
Zr17Al65Ni18,1.0
Zr24.5V25Ni50.5,1.0
Zr4Ni,1.0
Hf82(VSi5)3,1.0
Fe15B2Mo3,1.0
Cr5Fe83B12,1.0
Ni8BC,0.0
La12Al3Cu5,1.0
Fe61Ni20B19,1.0
Al6Fe37B7,1.0
Yb9Cu41,1.0
Zr7Al2Ni,1.0
Fe15Cu22Ag13,0.0
Fe7Ni7B6,1.0
Zr32.3Nb25Cu42.7,1.0
Mn(Al11Co)2,0.0
Al22Fe2Ni,0.0
Co37Mo4C9,0.0
Ni41B8C,1.0
Nb15Fe2Co83,1.0
Cr2(Fe5C)3,0.0
Ti14(BeSi)3,0.0
ZrVNi2,1.0
Si16.5Ni11.7Pd71.8,1.0
Ta40Ni59Ru,1.0
Fe7Si2B,1.0
Ti22(Al3Ni)7,1.0
Zr3Cu2Ni5,1.0
YAl9,1.0
Ti17Al33,1.0
Ni30B11C9,1.0
Fe3Ni13P4,1.0
MnAl43Co6,0.0
Ti8Al17,1.0
Y5Mg89Mn6,1.0
Nb15Fe6Co79,1.0
Zr17Al2Ni,0.0
Si16.5Pd68.5Au15,1.0
Al71Co4Si25,1.0
Ce2Al95Co3,0.0
Zr(AlNi)2,0.0
Fe44Ni5B,0.0
Ti9Al9Ni7,1.0
Hf77Nb8Si15,1.0
Zr13Al3Ni4,1.0
Zr15.4Co68.6Mo16,1.0
Mg4Zn,0.0
Nd5AlCu44,0.0
Fe82CoB17,1.0
CrNi3B,1.0
Ti13Ni7,1.0
Ti7Fe83B10,1.0
FeCo7B2,1.0
Nd3Mg12Ni5,1.0
La12Al5Ni3,1.0
Al8(Co9B5)3,1.0
GdAl17Ni2,1.0
Mg7AlZn2,1.0
Mg11Ti29Al60,1.0
CeMg18Cu,0.0
Fe39W6C5,0.0
Mn(Al2Ge)3,1.0
Ti3Cu7,1.0
Zr6.8V16Co77.2,1.0
Al6Ni37B7,0.0
Co16Si3C,0.0
La8AlCu,0.0
Al41Fe2Ni7,0.0
FeCo14B5,1.0
Fe8GeB,1.0
La5Al91Ni4,1.0
La12Al3Ni5,1.0
SmAl15Ni4,0.0
Ti7Ni2B,1.0
Zr3Nb13Si4,1.0
Al15Ni4Mo,1.0
Al8Fe29B13,1.0
Y3Mg5Cu2,1.0
Y3Mg5Ni2,1.0
Si16.5Pd77.5Au6,1.0
Al18FeCu,1.0
Fe78Si7B15,1.0
Zr40Fe7Cu53,1.0
Fe39SiB10,1.0
Y3Al15Ni2,1.0
Ti9Al5Ni6,1.0
Mg77Ti23,0.0
Ni34B13C3,1.0
Zr14.8V16Co69.2,1.0
Nd3Mg17,0.0
Zr10Al0.036Fe89.964,1.0
Ca2Al17Cu,1.0
Cu84.5Ag7P8.5,0.0
Ti6Nb11Si3,1.0
Mg17Cu3,0.0
Zr9.5Co85.5W5,1.0
Cr3Fe13B4,1.0
Mn1Al86.5Ni12.5,1.0
Cr9Fe38B3,0.0
Nd(AlCu7)3,0.0
Zr35Al13Ni2,1.0
Si18Ni8.2Pd73.8,1.0
SiNi17B7,1.0
Y7.5Mg90.5Mn2,0.0
Ce3Al13Fe4,0.0
Zr22.5Cu75B2.5,0.0
SiNi19B5,1.0
Al23Ni2,0.0
Fe83Ni5B12,0.0
LaAl2Ni7,0.0
Zr92.5Be7.5,0.0
La2AlNi,1.0
Mn3Al41Ni6,0.0
Zr14Al13Ni23,1.0
Zr10.5Co79.5Mo10,1.0
Ti21Al22Ni7,1.0
Co16Mo5C4,1.0
Nd50Fe31.5B18.5,1.0
Co81.5B18.5,1.0
Ti13(Al15Ni14)3,1.0
P19Ir40Pd41,1.0
Al83Cr17,0.0
Cr3Co13B4,1.0
Sr3.5La59.5Cu37,1.0
NdAl41Ni8,1.0
La3Al14Ni3,0.0
Ti3Cu2Ni5,0.0
TiAl2Ni,1.0
Ti7Fe82B11,1.0
Hf3Ni7,1.0
Zr5(TiSi4)3,1.0
Zr9Co82.4Mo8.6,1.0
Fe79(BP6)3,1.0
Ce2(AlCu15)3,0.0
Ti5(AlCu4)3,1.0
Mg7(Ti18Al13)3,1.0
Mn(Al8Ni)11,1.0
Fe83Ni15B2,0.0
Fe43Ni5B2,0.0
Ti2Al2Cu,0.0
Ti15Nb27Si8,1.0
Ni23B27,0.0
Al75Fe14Ni11,1.0
Zr10Fe89.946Si0.054,1.0
Mn5(Co3B2)4,1.0
Fe63Ni25B12,0.0
Si16.5Pd62.6Au20.9,0.0
Si3Ni14C3,0.0
Cr8(Fe13B)3,0.0
Ti5Al4Cu,0.0
Fe16W4C5,0.0
NdMg18Ni,0.0
Cr2.5Fe77.5B20,1.0
Fe31Cu10B9,0.0
Zr5Ti4Si11,1.0
Zr11Cu14,1.0
ZrTiSi3,1.0
Nb15Si4Mo,1.0
Hf81V4Si15,1.0
Zr83Ti12Si5,1.0
Zr2Al3Ni5,0.0
Nb15Fe26Co59,1.0
La2(Mg5Ni)3,1.0
B12Mo23Ru15,1.0
Mg7Al4Ag9,1.0
Nd14Fe82.2B4.8,1.0
Mg46Ti35Al19,0.0
Fe13Ni2B5,1.0
BMo4,0.0
Zr29Al33Ni38,1.0
Ti15Al19Ni16,1.0
Zr2AlCo17,1.0
Mn25Co47B28,1.0
Ni81.5B5.5P13,1.0
Al10Ni27B13,1.0
Zr12Cu5Ni3,1.0
Ti7Nb2Si,0.0
NdAl49,0.0
Co33Mo8C9,1.0
Zr66.9Ti0.1Ni33,1.0
Zr23Al17Ni10,1.0
Al4Fe37B9,1.0
Tb5Fe77B18,1.0
Al85(Ni4Mo)3,1.0
Zr7Nb10Ge3,1.0
Si4BMo15,0.0
Zr56.95Cu15Ni28.05,1.0
Fe79B20W,1.0
Fe70(Si3B7)3,1.0
Sm2(Al5Ni)3,1.0
Ti22Al43Ni35,1.0
Ti11SiNi8,1.0
Fe85CuB14,0.0
Sr17La47Cu36,1.0
Mg15Ti49Al36,0.0
Fe37Si5B8,1.0
Fe59.5Ni20B20.5,1.0
Mn23Co57B20,1.0
Ti7Cu2Ni,1.0
Zr2VCo22,1.0
Zr83Al11Ni6,1.0
Hf53V32Si15,1.0
Ni25B23C2,0.0
NdFe,1.0
Ca2.5Al87.5Ni10,0.0
Zr10Cu7Ni3,1.0
Ti26Al57Ni17,1.0
Co16(B2C)3,1.0
Co7(Ni25P6)3,1.0
Mg3Al17,0.0
Cu8Si16.2Pd75.8,1.0
La2Mg13Ni5,1.0
Y4Mg15Cu,0.0
Mn7Co13B5,1.0
Mg11Ti25Al14,1.0
Cu7Si16.5Pd76.5,1.0
Ta6Ti11Si3,1.0
Ca3MgGa,1.0
Fe13Si3B4,1.0
Nd3Mg13Cu4,1.0
Al11V2Ge7,1.0
Zr60.3Ti10Ni29.7,1.0
Nd21Fe21B8,1.0
Cr5Ni3P2,1.0
Ni63P20Pd17,1.0
Cr2(Fe5B)3,1.0
Si20Ni67.5C12.5,1.0
Fe33B7Mo10,1.0
Zr13(Ti4Si25)3,1.0
Ti23(Al9Ni2)7,1.0
Fe95NiB4,0.0
Mg11Ti14Al25,0.0
Zr5Al88Ni7,1.0
Pr67.5B10Au22.5,1.0
Al91Fe2Ni7,0.0
La7Al2Ni,1.0
SmAl9,1.0
Zr4Al31Ni15,1.0
Nd4Mg11Cu5,1.0
Ni18P5Pt2,0.0
Mn17.5Co70.5B12,1.0
Mg15Al3Zn2,0.0
Nd3Mg15Cu2,1.0
TiFe19B5,1.0
YMg89Cu10,0.0
Si7.5Ni70B22.5,1.0
Cr15Fe79B6,0.0
Ti11Ni9,1.0
Y3Mg6Cu,0.0
Al44CoNi5,0.0
Ce2Mn5Al93,0.0
Ce3Cu32Ag15,1.0
Si2BMo7,1.0
La87Al13,1.0
Zr11(Ti2Si)3,1.0
Al72Fe13Ni15,0.0
Nd2MgCu2,0.0
Si17.5Ni67.5C15,1.0
Si7Ni76B17,1.0
Ca11Al89,1.0
Ni26B17C7,1.0
Hf25Zr32Be43,1.0
Fe86.5Cu0.5B13,1.0
Al12CrSi7,0.0
Ni71B15P14,1.0
Ti8FeCu11,1.0
MnAl12Si7,0.0
Fe16GeB3,1.0
Ti6Be3Si,0.0
Zr8(AlNi3)3,1.0
Fe4P,1.0
Gd7(Al29Ni2)3,1.0
Ni29Mo16C5,0.0
Fe10Si16.5Pd73.5,1.0
Mn2Nb15Co83,1.0
Al42Fe3Ni5,0.0
Ca9La57.5Cu33.5,1.0
Zr10Cu9B,1.0
Ti28.8Nb33Cu38.2,1.0
La16Al3Ni31,1.0
Ce4Cu43Ag3,0.0
La7.5Nb7.5Al85,1.0
FeNi,1.0
Fe74.5Si10.5B15,1.0
Mn10Al73Ge17,1.0
Mg22(Al3Pd)7,0.0
Zr10Fe89.964Si0.036,1.0
Zr11Al4Cu5,1.0
Fe32W7C11,1.0
Gd5.5Al89Fe5.5,1.0
Al82(Fe5Ni)3,1.0
Hf3Cu4Ni3,1.0
Ta40Ni59Ir,1.0
Mn3Fe83B14,1.0
Zr2Al5Ni3,0.0
Zr66.85Co33Ni0.15,1.0
Co8WC,0.0
Nb15Fe3.5Co81.5,1.0
Nb7(Fe28B3)3,1.0
Fe65Si17.5C17.5,1.0
Hf21Nb22Cu57,1.0
Fe6Co77B17,1.0
Cr5(Fe9C)2,0.0
Fe79(B2C)7,1.0
Fe83B17,1.0
Fe82SiB17,1.0
Ni33B14C3,1.0
Fe19Ni19B12,1.0
Al71Fe15Cu14,1.0
Ce3Cu52Ag45,1.0
Hf13Cu4Ni3,1.0
Cr21Co18C11,1.0
Y(MgNi)2,0.0
Si3Ni38B9,1.0
Mg33Al67,0.0
La3Al2,1.0
Zr9Al59Ni32,1.0
Cr85(Fe2B3)3,1.0
Zr8Co41Mo,1.0
YMg16Cu3,1.0
Ti62.5Be37.5,1.0
Fe23Cu27,0.0
Cu85(Ag3P2)3,0.0
Zr53Nb30Si17,1.0
Co77.5W15C7.5,0.0
Mn9Co11B5,1.0
SiNi16C3,0.0
Gd5(Al14Ni)3,1.0
Co21(BC)2,0.0
Ni24B21C5,1.0
Fe42B33N25,1.0
Fe64Co19B17,1.0
Ni4P5Pt16,1.0
Fe61B39,1.0
Fe3Co37B10,1.0
Ni35B11C4,0.0
Al91(FeNi2)3,0.0
Fe73.5B20W6.5,1.0
ZrNi,1.0
La2AlCu7,0.0
NdMg13Ni6,1.0
Mn9Co75B16,1.0
Mn6Nb15Co79,1.0
Mn13.6Co54.4B32,1.0
Mn(Fe29B4)3,0.0
Zr2Ti3Cu5,1.0
Nb8.3Fe78.5B13.2,1.0
Zr2Co17Ni,1.0
Fe82.5P12.5C5,0.0
YAl7Ni2,1.0
Cr17(Co2C)11,1.0
Co12B9C4,0.0
Ni31Mo69,1.0
Ti10Nb7Si3,1.0
Fe45Cu31Ag24,0.0
Tb1.3Fe79B19.7,1.0
Al2Co41B7,0.0
Mn8Nb15Co77,1.0
La7Al10Ni3,1.0
Zr2AlNi17,1.0
Cr40Fe47C13,0.0
Mn5Co13B7,1.0
Co17Si3,0.0
Hf64(Nb7Si5)3,1.0
La5Mg2Ni3,0.0
Co12B8C5,0.0
Cr19Co22C9,1.0
Zr2Al89Ni9,1.0
Nd3Al45Ni2,1.0
Cr9(Co3C)4,0.0
Co6.7Si16.5Pd76.8,1.0
Mn0.5Al87.5Ni12,1.0
Fe61Ni25B14,1.0
Hf2CuNi2,1.0
Al8(Ni9B5)3,1.0
Ti3CuNi,1.0
Hf17Si3,1.0
Ta2Ni17P,1.0
Fe20B2P3,1.0
Ti14SiNi5,1.0
Cr6Fe16B3,1.0
Zr66.9Cu33Ni0.1,1.0
Zr63.65Cu5Ni31.35,1.0
Al13V3Cu4,1.0
Mg20Ti43Al37,0.0
Zr67Co33,1.0
Mn29Co43B28,1.0
TiNi,0.0
Fe37Ni10B3,0.0
Fe19B6,1.0
Fe18Ni5B2,0.0
Mg89Al8Ga3,0.0
Fe8Co75B17,1.0
Mn67Co17B16,1.0
Zr9Al9Ni7,1.0
Nd3Al22,1.0
Al9Co,0.0
Mg11(Al8Pd5)3,0.0
Fe37Mo4C9,1.0
Ti14(VSi)3,1.0
Fe37Ni37B26,1.0
Mn13Co31B6,1.0
Co3Si,0.0
Cr73Fe10P17,1.0
Hf2Cu3Ni5,1.0
Ni25B21C4,1.0
Zr33Al35Ni32,1.0
Hf49(Nb12Si5)3,1.0
Fe20Cu49Ag31,0.0
B5(Mo3Rh7)2,1.0
Y3Mg15Cu2,1.0
Zr37.5Cu60B2.5,1.0
La9Cu36.4Au54.6,1.0
Fe33B12N5,1.0
Zr2AlNi7,0.0
Cr2Co18B5,1.0
Nd2Mg7Cu,1.0
Fe91Ni5B4,0.0
Cu14Si15.1Pd70.9,1.0
Fe83B14P3,1.0
Ni2P5Pd18,1.0
Mn2Al20Ni3,0.0
LaAl17Ni7,1.0
Ti3Si2Ni5,0.0
Mn13.5Co54.5B32,1.0
Al89Fe9Ni2,0.0
Co31Mo8C11,1.0
CeMn5Al44,0.0
Ni34B11C5,1.0
Al4Ni35B11,1.0
Zr8Fe89.5B2.5,1.0
Hf34.2Zr41.8Fe24,1.0
Ce3Cu47Ag50,1.0
Fe69Ni15B16,1.0
Ni41.5P17Pd41.5,1.0
Zr67Fe16.5Ni16.5,1.0
La9Al23Ni18,1.0
Mg9Ti28Al13,1.0
Al11V2Cu7,1.0
Cr13Fe30B7,1.0
Si16.5Ni10Pd73.5,1.0
HfCu5Ni4,0.0
Al22Fe2Co,0.0
Zr14Cu5B,1.0
Al13VGe6,0.0
Cu13Ag12,0.0
Ce5Al91Ni4,1.0
Ti11(SiNi2)3,1.0
Cr6Fe11B3,1.0
Si16.5Ag8.5Pd75,1.0
Al6(Fe3B)11,1.0
ZrNb15Si4,1.0
Fe75Si17.5B7.5,1.0
Ce5(AlCu14)3,1.0
Nd5Mg11Ni4,1.0
Tb30.8Fe61.7Si7.5,1.0
Cr25Fe57.5B17.5,1.0
Mn74Si23P3,1.0
Zr2Co17Si,1.0
Nd4Al5Cu41,1.0
Cu5.9Si17.5Pd76.6,1.0
Hf67(Nb6Si5)3,1.0
Mn4Al83Ni13,0.0
Nb5Ni78B17,1.0
NdAl5Cu44,0.0
Si16.5Ni26.7Pd56.8,1.0
Mn15(Fe4P)17,1.0
Ti7Cu3,0.0
Mn15.2Co60.8B24,1.0
Hf69Nb16Si15,1.0
Mg7(Ti12Al19)3,1.0
Zr5Fe73B22,1.0
Y4Al15Ni,0.0
Al16VCu3,1.0
Fe81B14P5,1.0
Fe54.5Ni18.5B27,1.0
LaAl9,1.0
Nb7.1Fe83.4B9.5,0.0
Fe80P13C7,1.0
Mn28.8Co43.2B28,1.0
Si2.5Ni77.5B20,0.0
Fe39B5F6,1.0
Sr2.5La60.5Cu37,1.0
Zr11Be9,1.0
Zr66.9Fe33Ni0.1,1.0
Zr83Ge17,1.0
Ti4Si5Ni16,1.0
Ce4(Cu17Ag15)3,1.0
Hf13.7Fe50.2O36.1,1.0
Zr62.5Cu30B7.5,1.0
Zr12.5Co80.5W7,1.0
Co75W12.5C12.5,0.0
Ce(Cu7Ag5)2,1.0
Nd3Mg14Cu3,1.0
Zr15.2V12Co72.8,1.0
Cr5Fe19B,0.0
La4Mg7Ni9,1.0
Zr5Co37B8,1.0
Fe21Ni59B20,1.0
Nd14Fe78.2B7.8,1.0
Ni30B17C3,1.0
Zr5(TiSi14)3,0.0
Al57Fe27Ni16,0.0
La12Mg5Ni8,1.0
Mn31Co41B28,1.0
FeNi14B5,1.0
La7Mg10Ni3,1.0
Fe79Cu5B16,0.0
Nd5Mg8Ni7,1.0
Zr7.5V6Co86.5,1.0
TiAlCu2,1.0
Ni15Mo7C3,0.0
Mg9Ti44Al47,1.0
Fe71B14Mo15,1.0
Cr72.5Ni13.5P14,0.0
YMg4Ag5,0.0
Y4Al13Ni3,0.0
Zr9Cu8Ni3,1.0
Hf11(Zr2Si)3,1.0
Mn63Co21B16,1.0
Co20.9Si16.5Pd62.6,0.0
Cu12.5Si16.5Pd71,1.0
Sr5La58Cu37,1.0
Fe3Ag7,0.0
Fe24Ni59B17,1.0
Co14B7C4,1.0
Al84Fe3Ni13,0.0
Al2Co5B3,1.0
Al69Fe6Ge25,1.0
Fe33Ni50B17,1.0
Co67.5W17.5C15,0.0
Al87Fe2Ni11,1.0
Zr7Al3Ni10,1.0
CeAlCu8,0.0
Zr7(V6Co25)3,1.0
La83Al3Ni14,1.0
Sm2Al7Ni,1.0
Y15Mg84Cu,1.0
Fe12.3Ni64.7B23,1.0
Mg3Ti7Al15,1.0
Zr13Fe85B2,1.0
Fe80.5P13C6.5,1.0
La6(AlNi)7,1.0
TiCu9,0.0
Zr13(Al2Ni)4,1.0
La3Mg15Ni2,1.0
Nd5MgNi4,1.0
Al14(FeNi)3,1.0
Al15V3Cu2,0.0
CeMg8Cu,1.0
Zr66.85Fe33Ni0.15,1.0
Ti12Be7Si,1.0
CeMg15Ni4,1.0
La62.5Cu37.5,1.0
TiSi4,1.0
Hf23Nb20Cu57,1.0
La34Al53Ni13,1.0
ZrAlNi3,0.0
Ti7AlCu2,0.0
Ni81.5B11.1P7.4,1.0
Ti5(Nb4Si)3,1.0
Co20B3C2,0.0
GdAl8Ni,1.0
MnFe83B16,1.0
Hf68Nb17Si15,1.0
Zr5Co83Mo12,1.0
Cr7Si20Pd73,1.0
Zr6(AlNi)7,1.0
Nb20Si3C2,1.0
Cr3Si20Pd77,1.0
Ti2Co37B11,1.0
Y3Mg12Cu5,1.0
Al9V3Ge8,0.0
Ni33Mo12C5,0.0
LaMg13Cu6,1.0
Mn21.6Co50.4B28,1.0
Zr66.9Cr33Ni0.1,1.0
Co9Ni69.5P21.5,0.0
Ti4Co35B11,1.0
Ti42Al23Ni35,1.0
Zr5Fe82B13,1.0
Fe13Si20Pd67,1.0
HoFe41B8,1.0
Si4BPd20,1.0
Ni12P5Pt8,1.0
Ti2CuNi7,0.0
Y4Mg5Ag,0.0
Fe20WC4,0.0
Mg18Al25Pd7,0.0
Nd5(Mg4Ni)3,1.0
Fe83B12C5,1.0
Ti37Ni63,1.0
Mg17Zn3,0.0
Y11Al5Ni4,1.0
Ti3.5Al95.8Ni0.7,0.0
Al10Co31B9,0.0
Ce4Mg15Cu,0.0
Fe80Co3B17,1.0
Nd2Al5Cu43,0.0
Zr4CuNi5,1.0
Mn2Al23,0.0
Ti4Al,0.0
Nb15Si2Ge3,1.0
Zr4Co45Mo,1.0
Cr10Fe13C2,0.0
Ti17CuNi2,0.0
Hf3Cu2Ni5,1.0
Fe19.5Ni58.5B22,1.0
Zr5(FeCo4)9,1.0
Fe79(BP2)7,1.0
TiNi7P2,1.0
Fe83B6P11,1.0
Zr53.6Ti20Ni26.4,1.0
Zr57.5Cu40B2.5,1.0
Mn7Al33Si10,1.0
Cr23Ni34Mo43,1.0
Fe17NiB2,1.0
Ni68.5B17W14.5,1.0
Zr3Cu3Ni4,1.0
Mn26.4Co61.6B12,1.0
Zr19Cu31,1.0
Al47CoNi2,0.0
Zr50.25Mn25Ni24.75,1.0
Al13Ni6Mo,1.0
Ce18Al67Fe15,0.0
Cr7.5Co67.5B25,1.0
Ti3Be2,1.0
Zr7Be2Nb,0.0
Zr3Fe90B7,0.0
Hf57V28Si15,1.0
Al57V18Ge25,1.0
Cr15Ni66P19,1.0
Hf67(Ni9P2)3,1.0
Ti8Co31B11,1.0
Fe80B11P9,1.0
Al87Fe5Ni8,0.0
Fe4Ag21,0.0
Si5Ni38B7,1.0
Zr27Cu23,0.0
Zr3Fe39B8,1.0
Fe34W7C9,0.0
Si16.5Ni58.5Pd25,0.0
Al45Fe4Co,0.0
Co20B2C3,0.0
CrNi3P,1.0
Ti2SiNi2,1.0
Si7GePd42,1.0
Fe77.5P10C12.5,1.0
Y3Mg15Ni2,1.0
Nb7Fe83B10,1.0
Co36W5C9,0.0
Fe72.5P12.5C15,1.0
Fe91B7F2,0.0
Al73Fe13Cu14,0.0
Mn2Al85Ni13,0.0
Nd7.5Mg92.5,0.0
La9Al9Ni2,1.0
La26Al57Ni17,1.0
Fe6Cu19,0.0
Mn3Al10Si7,1.0
Nd2Al3Cu20,1.0
Y2Mg17Cu,1.0
La4MgNi5,0.0
Nd3Al7Cu40,0.0
La3Al6Ni11,0.0
Fe51Cu38Ag11,0.0
Ti3NiP,1.0
Cu80.5Ag10.5P9,0.0
Al42FeNi7,0.0
Zr7Ti10Si3,1.0
Zr18Ti35Cu47,1.0
Mg15Al2Ag3,1.0
Zr16.5Cr16Co67.5,1.0
Fe80Si2.5B17.5,1.0
Mn35(Co3B2)3,1.0
Fe83Si4B13,1.0
Nd6MgNi3,1.0
Ti13Al87,0.0
Ti13Al7,0.0
Al,0.0
GdZr5Fe44,1.0
Cu6Si16.5Pd77.5,1.0
Ti18Ni7,1.0
Ti9Al5Cu6,0.0
MnFe19B5,1.0
Al88Co5Ni7,1.0
Ti3Al5Cu2,0.0
Y5Mg43Mn2,1.0
Fe73Ni25B2,0.0
Nd3Fe41B6,1.0
SiNi17C2,0.0
Co12.5Si16.5Pd71,1.0
Fe36Cu13Ag51,0.0
Zr66.8Fe33Ni0.2,1.0
Fe72.5Si17.5B10,1.0
